date,socmed,mean_cases,mean_deaths,mean_vaxxed,mean_dose1,mean_cases_adj,mean_deaths_adj,mean_compvax_adj,mean_dose1_adj
2021-11-08,Both Facebook and Twitter,28775.298788694483,438.9757738896366,120165.74831763122,138282.44414535665,0.14303120980287715,0.0022439788433708807,0.458704064457702,0.4844710164593506
2021-11-08,No Facebook or Twitter,6839.618522601984,124.2425578831312,24625.38368246968,28311.12348401323,0.1558099337556218,0.0031044181820058547,0.4364990158277582,0.4924141826918046
2021-11-08,Twitter but no Facebook,28286.580152671755,421.2290076335878,113300.36641221374,125576.84732824427,0.14525858308807693,0.002456165725467452,0.486987423840972,0.5346063866430584
2021-11-09,Facebook but no Twitter,10174.40118430792,163.76461880088823,35186.05847520355,40110.97853441895,0.15580951593892284,0.0027796855973151436,0.4370158736133766,0.4887092212305323
2021-11-09,Both Facebook and Twitter,28818.672947510095,439.97308209959624,120252.01615074024,138463.5531628533,0.1433945086133098,0.0022524681903063363,0.4591472280286532,0.48630958339777547
2021-11-09,No Facebook or Twitter,6856.114663726571,124.53362734288865,24642.51157662624,28351.23373759647,0.15628282502338328,0.003111657796508574,0.4369351911335604,0.49293946319445037
2021-11-09,Twitter but no Facebook,28327.679389312976,421.9389312977099,113376.69465648854,125718.90839694657,0.14545975935440014,0.002461039366870984,0.4873642467352652,0.5352446426937199
2021-11-10,Facebook but no Twitter,10200.157660991857,164.1880088823094,35232.0222057735,40183.678756476686,0.15643028963145644,0.002790389093832268,0.43763731450833104,0.48944194805902563
2021-11-10,Both Facebook and Twitter,28879.00403768506,440.88559892328396,120384.7267833109,138709.08479138627,0.14384978320509145,0.0022617442727834646,0.45961175853804076,0.4870375048849661
2021-11-10,No Facebook or Twitter,6875.162072767365,124.81587651598677,24664.47078280044,28410.380374862183,0.1568318574990396,0.0031212479342620993,0.43736315292770406,0.4937004115230839
2021-11-10,Twitter but no Facebook,28410.34351145038,422.70992366412213,113474.54961832061,125900.60305343512,0.14631562412432794,0.002475317064917143,0.48772728433688417,0.5359403316315438
2021-11-11,Facebook but no Twitter,10214.515914137675,164.339748334567,35266.78830495929,40273.654330125835,0.15667033807146685,0.0027930553593124713,0.4380828000247892,0.49033205036960614
2021-11-11,Both Facebook and Twitter,28923.379542395694,441.3391655450875,120493.16958277255,138988.60969044414,0.144114461709134,0.0022639025119322947,0.4601227946638615,0.4878956417031265
2021-11-11,No Facebook or Twitter,6885.746416758545,124.97464167585447,24686.55237045204,28483.52480705623,0.15713663054273055,0.00312687304982071,0.43773956727588675,0.49458636028886005
2021-11-11,Twitter but no Facebook,28422.496183206105,423.01526717557255,113615.6717557252,126171.03053435114,0.14639218088657124,0.0024764667937864633,0.4882593178754909,0.5369631742297278
2021-11-12,Facebook but no Twitter,10245.322723908215,164.71354552183567,35289.62768319763,40331.264988897114,0.15719349354708992,0.002799918474539209,0.43836525936090764,0.4908981683479458
2021-11-12,Both Facebook and Twitter,28995.242261103635,442.4777927321669,120621.09825033648,139306.8398384926,0.14457424970129765,0.0022743626001746646,0.4604386298096689,0.4885745377400778
2021-11-12,No Facebook or Twitter,6908.653803748622,125.25248070562293,24706.42006615215,28545.343991179714,0.15764686933566913,0.0031372276444982246,0.43815227977542126,0.4953097542017802
2021-11-12,Twitter but no Facebook,28538.198473282442,424.1603053435114,113663.7786259542,126291.50381679389,0.1471786826129489,0.00248648402251633,0.4883683388162761,0.5373159334029171
2021-11-13,Facebook but no Twitter,10259.57809030348,164.80903034789046,35328.42042931162,40454.724648408584,0.1573610071986255,0.002800941192935308,0.4388838232310743,0.49228927583473736
2021-11-13,Both Facebook and Twitter,29032.667563930012,442.80080753701213,120750.93405114401,139658.27187079407,0.14473469057922822,0.002276169283115066,0.46091137936505167,0.4907123320226726
2021-11-13,No Facebook or Twitter,6917.906284454245,125.3175303197354,24729.047409040795,28614.67585446527,0.15779554272710547,0.0031404108525802115,0.43868902800953574,0.4964555128942915
2021-11-13,Twitter but no Facebook,28546.977099236643,424.30534351145036,113733.7786259542,126455.92366412214,0.1472219683886001,0.002486710579105255,0.48879667611142946,0.5383582417594572
2021-11-14,Facebook but no Twitter,10264.490747594375,164.83715766099186,35359.817912657294,40539.355292376014,0.15742420245303207,0.0028012228844775566,0.4392804642247087,0.4931488722658805
2021-11-14,Both Facebook and Twitter,29050.939434724092,442.88829071332435,120828.82234185733,139849.95558546434,0.14480856051329064,0.002276833100550799,0.4613163917965645,0.491479919069702
2021-11-14,No Facebook or Twitter,6921.163175303197,125.34950385887541,24753.778390297684,28700.17861080485,0.15784654793732003,0.003141319372397162,0.4390613022733079,0.4973866545543967
2021-11-14,Twitter but no Facebook,28551.870229007633,424.32824427480915,113941.26717557252,126847.0534351145,0.14724465458729982,0.0024867401679743643,0.489503547197945,0.5396128514184891
2021-11-15,Facebook but no Twitter,10295.113249444856,165.1917098445596,35378.74981495189,40607.58105107328,0.15793843934452548,0.002806519985910058,0.439476965854904,0.49368323641446393
2021-11-15,Both Facebook and Twitter,29128.480484522206,443.7765814266487,120951.86810228802,140241.4185733513,0.14534198414389168,0.0022822008755190564,0.46160549271483764,0.4923062655260392
2021-11-15,No Facebook or Twitter,6944.961411245866,125.47298787210585,24767.158765159867,28760.234840132303,0.15830626403522902,0.003144235693157396,0.4392256685163356,0.4979097442749696
2021-11-15,Twitter but no Facebook,28675.77099236641,424.99236641221376,114019.35877862596,127055.64122137404,0.14813629236221912,0.002492498851456563,0.4897352249169193,0.540189401293776
2021-11-16,Facebook but no Twitter,10313.865284974094,165.5336787564767,35413.9689119171,40742.90229459659,0.15828494878674226,0.0028161244149444158,0.4399865272254895,0.4961576946025905
2021-11-16,Both Facebook and Twitter,29176.06729475101,444.65410497981156,121032.99192462988,140565.14804845222,0.14570494609826265,0.002289489911187802,0.4620086748779377,0.4949689945218159
2021-11-16,No Facebook or Twitter,6965.29658213892,125.71995589856671,24790.6427783903,28835.197353914,0.15881696412839463,0.00315331543854449,0.4397476264925552,0.4991680925410562
2021-11-16,Twitter but no Facebook,28716.480916030534,425.55725190839695,114101.15267175573,127289.56488549618,0.1483607136007678,0.0024951087802456318,0.49017378452175003,0.5416074696110766
2021-11-17,Facebook but no Twitter,10344.212435233161,165.9496669133975,35447.26720947446,40836.622501850485,0.1589434318784551,0.002824375555838379,0.44041297482454705,0.4970691037811627
2021-11-17,Both Facebook and Twitter,29243.530282637956,445.49259757738895,121142.51682368775,140840.53028263795,0.14621327281415292,0.002295070165729872,0.4625545580998514,0.49540224668624067
2021-11-17,No Facebook or Twitter,6985.577728776185,126.03748621830209,24809.474090407937,28907.814773980153,0.1593985816175232,0.0031620493385343487,0.4401434825579021,0.5001658438557056
2021-11-17,Twitter but no Facebook,28825.40458015267,426.48854961832063,114200.64885496184,127517.70229007634,0.14935908250258426,0.002512038820386951,0.4905815336056964,0.5425480131540055
2021-11-18,Facebook but no Twitter,10368.038490007402,166.98149518874908,35476.985196151,40918.23686158401,0.15943368310467712,0.0028711467864129827,0.4407434251632066,0.49757994006462114
2021-11-18,Both Facebook and Twitter,29304.691790040375,446.7442799461642,121271.62449528936,141161.067294751,0.14665198975765442,0.0023163073316533195,0.46302660429329817,0.4963131136080732
2021-11-18,No Facebook or Twitter,7004.768467475193,126.70562293274531,24831.02315325248,28975.48732083793,0.15984907730903836,0.0031909055973038504,0.44053392917835743,0.5009460577556732
2021-11-18,Twitter but no Facebook,28891.893129770993,428.6412213740458,114165.08396946565,127445.77099236641,0.14973772494622126,0.002534185123482704,0.4928047771182283,0.5450757298974849
2021-11-19,Facebook but no Twitter,10397.77498149519,167.379718726869,35510.55958549223,41032.52035529238,0.15991295936237634,0.002879901882772786,0.44121828949694697,0.4989099178693748
2021-11-19,Both Facebook and Twitter,29375.810228802155,447.864064602961,121397.41857335127,141645.5141318977,0.14703932601300104,0.002326690612810462,0.46350418166932544,0.4975279733454585
2021-11-19,No Facebook or Twitter,7024.126791620728,126.9316427783903,24853.888643880928,29058.595369349503,0.16030706076901427,0.00319537484257938,0.44108968835175716,0.5023280602196205
2021-11-19,Twitter but no Facebook,28987.801526717558,429.64885496183206,114328.54961832061,127815.58778625954,0.15045948245883278,0.0025417401044545256,0.4933785821172425,0.5462149127671917
2021-11-20,Facebook but no Twitter,10406.238341968912,167.55736491487787,35546.9925980755,41126.36713545522,0.16002777184259884,0.002881457621246844,0.4417516146376845,0.5000073405463348
2021-11-20,Both Facebook and Twitter,29402.464333781965,448.3041722745626,121518.04710632571,141964.56393001345,0.14717637543333825,0.0023289123888782575,0.46405512297866897,0.4986845082747559
2021-11-20,No Facebook or Twitter,7029.346196251378,127.01764057331863,24879.384785005514,29139.088202866595,0.1604252993882081,0.0031975499147584175,0.4416573740651182,0.5035964693581864
2021-11-20,Twitter but no Facebook,28996.98473282443,430,114470.83969465649,128092.36641221374,0.15050457925914404,0.002542332624761356,0.49395036335155,0.5473887916071767
2021-11-21,Facebook but no Twitter,10412.487046632124,167.58327165062917,35569.62028127313,41192.810510732794,0.16009465336072637,0.0028816823854485793,0.4420525993042235,0.5007167747685681
2021-11-21,Both Facebook and Twitter,29423.759084791385,448.37819650067297,121619.65948855989,142254.33378196502,0.1472482464058999,0.0023291965640624026,0.4644271826127254,0.4995434002988773
2021-11-21,No Facebook or Twitter,7032.794928335171,127.03197353914003,24896.893054024255,29200.32855567806,0.16047594305254395,0.0031977793009279323,0.4419329738252077,0.5043252264629786
2021-11-21,Twitter but no Facebook,29001.648854961833,430.0229007633588,114589.106870229,128346.7251908397,0.15052998716029417,0.002542356284373332,0.49441698193440353,0.5483521620222039
2021-11-22,Facebook but no Twitter,10445.530717986676,167.84752035529237,35587.82605477424,41262.64248704663,0.16064236590332465,0.002888210777516998,0.44224088065303,0.5012479956183784
2021-11-22,Both Facebook and Twitter,29510.951547779274,449.0255720053836,121692.53432032301,142535.1803499327,0.14784519032107926,0.002335557669403,0.46467747551766786,0.5019983635445482
2021-11-22,No Facebook or Twitter,7060.014332965821,127.22050716648292,24909.05953693495,29260.380374862183,0.16096174931178264,0.0032010147008541866,0.4420985514269166,0.5048289690357419
2021-11-22,Twitter but no Facebook,29131.541984732823,430.48854961832063,114674.3358778626,128547.80152671755,0.15128347115690227,0.0025506279736208686,0.4946854670858168,0.5489129484483911
2021-11-23,Facebook but no Twitter,10464.496669133974,168.1739452257587,35416.00222057735,41167.41006661732,0.16097011268732467,0.002896165656161218,0.44147326873711085,0.5009919586852748
2021-11-23,Both Facebook and Twitter,29555.822341857336,449.9636608344549,121563.61507402423,142666.27456258412,0.14820206968789962,0.002342481712354844,0.4646318972937931,0.5032512570005635
2021-11-23,No Facebook or Twitter,7080.896361631753,127.48401323043,24804.523704520398,29190.30099228225,0.16144446539419435,0.0032096615807223994,0.44156120150726197,0.5048900754042595
2021-11-23,Twitter but no Facebook,29183.961832061068,431.0381679389313,114764.07633587786,128735.59541984733,0.1515428683793962,0.002554110728492505,0.49506986157477967,0.5497466733770824
2021-11-24,Facebook but no Twitter,10494.082901554404,168.61658031088083,35451.30347890451,41271.27165062916,0.16158146282075028,0.0029071327983523146,0.4419817009066046,0.5022017865541982
2021-11-24,Both Facebook and Twitter,29628.911170928666,450.8169582772544,121665.61238223419,142961.42799461642,0.1486921980176981,0.00234945085195821,0.4650942267201635,0.5047536518070874
2021-11-24,No Facebook or Twitter,7102.423373759647,127.7574421168688,24840.34288864388,29293.846747519296,0.16201886841778826,0.003218314138432698,0.44232970739486155,0.5067556251001467
2021-11-24,Twitter but no Facebook,29300.24427480916,432.0916030534351,114942.7786259542,130294.3282442748,0.15262765473247944,0.0025687338895041428,0.49572433965343965,0.5535652038875543
2021-11-25,Facebook but no Twitter,10502.737971872686,168.74167283493708,35451.30347890451,41271.27165062916,0.16169195487928045,0.002909061828828365,0.4419817009066046,0.5022017865541982
2021-11-25,Both Facebook and Twitter,29648.006729475102,451.0094212651413,121665.61238223419,142961.42799461642,0.148795721024308,0.0023511809347305226,0.4650942267201635,0.5047536518070874
2021-11-25,No Facebook or Twitter,7107.386990077178,127.82469680264609,24840.34288864388,29293.846747519296,0.16210860526867713,0.0032192047109480806,0.44232970739486155,0.5067556251001467
2021-11-25,Twitter but no Facebook,29304.236641221374,432.14503816793894,114942.7786259542,130294.3282442748,0.15264660266969127,0.0025688286070816536,0.49572433965343965,0.5535652038875543
2021-11-26,Facebook but no Twitter,10511.561065877127,168.83937823834196,35451.30347890451,41271.27165062916,0.161788015139521,0.0029109071777378695,0.4419817009066046,0.5022017865541982
2021-11-26,Both Facebook and Twitter,29682.480484522206,451.4172274562584,121665.61238223419,142961.42799461642,0.14894495589902082,0.0023537027119967884,0.4650942267201635,0.5047536518070874
2021-11-26,No Facebook or Twitter,7117.366041896362,127.89856670341786,24840.34288864388,29293.846747519296,0.16226435017354604,0.0032209996952742644,0.44232970739486155,0.5067556251001467
2021-11-26,Twitter but no Facebook,29313.34351145038,432.29007633587787,114942.7786259542,130294.3282442748,0.15268351403105315,0.0025693072296481797,0.49572433965343965,0.5535652038875543
2021-11-27,Facebook but no Twitter,10516.63212435233,168.86454478164322,35451.30347890451,41271.27165062916,0.1618345212223649,0.00291118194066708,0.4419817009066046,0.5022017865541982
2021-11-27,Both Facebook and Twitter,29702.008075370122,451.578734858681,121665.61238223419,142961.42799461642,0.14902207181730914,0.0023542619221323786,0.4650942267201635,0.5047536518070874
2021-11-27,No Facebook or Twitter,7120.361631753032,127.91069459757442,24840.34288864388,29293.846747519296,0.16230845762996812,0.0032215793982248065,0.44232970739486155,0.5067556251001467
2021-11-27,Twitter but no Facebook,29316.87786259542,432.39694656488547,114942.7786259542,130294.3282442748,0.15269224059686812,0.0025694939170123002,0.49572433965343965,0.5535652038875543
